Категория	Название	Цена	Артикул	Описание	Ссылка на изображение	Вес, гр.	Кол-во штук в ролле/сете	Кол-во персон	Метки	У товара есть вариации
Вторые блюда	Шашлык куриный жареный во фритюре с макаронами отварными	150		<p><strong>Состав основного продукта:</strong> мясо куриное, мука пшеничная высшего сорта, масло подсолнечное, соль, перец черный</p><p><strong>Состав гарнира:</strong> макаронные изделия, масло подсолнечное, масло сливочное, соль</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4H4F53QZVNYEDBJSKA82KW.jpg	200	1	1		
Вторые блюда	Шашлык куриный жареный во фритюре с картофелем запечённым	167		<p><strong>Состав основного продукта: </strong>мясо куриное, мука пшеничная высшего сорта, масло подсолнечное, соль, перец черный</p><p><strong>Состав гарнира:</strong> картофель, майонез, морковь, сыр, масло подсолнечное, соль</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4H4D9Q4NASZK0Y7JAD5T3J.jpg	200	1	1		
Вторые блюда	Шашлык куриный жареный во фритюре с картофельным пюре	157		<p><strong>Состав основного продукта:</strong> мясо куриное, мука пшеничная высшего сорта, масло подсолнечное, соль, перец черный</p><p><strong>Состав гарнира:</strong> картофель, масло сливочное, молоко сухое, соль</p><p><strong>Срок годности: </strong>при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4H4BEAH9GV0A9B537D23Q9.jpg	200	1	1		
Вторые блюда	Филе куриное гриль с картофелем запечённым	173		<p><strong>Состав основного продукта:</strong> куриное филе, масло подсолнечное, соус соевый, перец черный</p><p><strong>Состав гарнира:</strong> картофель, майонез, морковь, сыр, масло подсолнечное, соль</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4H49Y1HCQPYA8ZPRQVYVYY.jpg	200	1	1		
Вторые блюда	Филе куриное гриль с макаронами отварными	156		<p><strong>Состав основного продукта:</strong> куриное филе, масло подсолнечное, соус соевый, перец черный</p><p><strong>Состав гарнира:</strong> макаронные изделия, масло подсолнечное, масло сливочное, соль</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4H489K3CBR26DK2X8KCC6V.jpg	200	1	1		
Вторые блюда	Филе куриное гриль с рисом отварным и овощами	156		<p><strong>Состав основного продукта:</strong> куриное филе, масло подсолнечное, соус соевый, перец черный</p><p><strong>Состав гарнира:</strong> рис, морковь, масло сливочное, масло подсолнечное, перец болгарский, кукуруза консервированная, горошек зеленый консервированный, фасоль стручковая, соль</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4H45HK34YWYJTBQZ2TPGNZ.jpg	200	1	1		
Вторые блюда	Филе куриное гриль с кашей гречневой	156		<p><strong>Состав основного продукта:</strong> куриное филе, масло подсолнечное, соус соевый, перец черный</p><p><strong>Состав гарнира:</strong> крупа гречневая, масло сливочное, масло подсолнечное, соль</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4H449HQAM2NVQDYD8005CZ.jpg	200	1	1		
Вторые блюда	Филе куриное гриль с картофельным пюре	164		<p><strong>Состав основного продукта:</strong>  куриное филе, масло подсолнечное, соус соевый, перец черный</p><p><strong>Состав гарнира: </strong>картофель, масло сливочное, молоко сухое, соль</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4H43F6SPA4E2E7KEKT5HEG.jpg	200	1	1		
Вторые блюда	Тефтели с рисом и томатным соусом с картофелем запечённым	162		<p><strong>Состав основного продукта:</strong> свинина, говядина, лук репчатый, рис, яйцо, масло подсолнечное, соль, перец черный</p><p><strong>Состав гарнира:</strong> картофель, майонез, морковь, сыр, масло подсолнечное, соль</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4H422GGNVPYWTEERXSE53N.jpg	300	1	1		
Вторые блюда	Тефтели с рисом и томатным соусом с макаронами отварными	145		<p><strong>Состав основного продукта:</strong> свинина, говядина, лук репчатый, рис, яйцо, масло подсолнечное, соль, перец черный</p><p><strong>Состав гарнира: </strong>макаронные изделия, масло подсолнечное, масло сливочное, соль</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4H416VSCEWVNTJBXCH41RR.jpg	300	1	1		
Вторые блюда	Тефтели с рисом и томатным соусом с кашей гречневой 	145		<p><strong>Состав основного продукта: </strong>свинина, говядина, лук репчатый, рис, яйцо, масло подсолнечное, соль, перец черный</p><p><strong>Состав гарнира:</strong> крупа гречневая, масло сливочное, масло подсолнечное, соль</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4H3ZW73DZ87WT2QV9Q8HA8.jpg	300	1	1		
Вторые блюда	Тефтели с рисом с картофельным пюре и томатным соусом	165		<p><strong>Состав основного продукта:</strong> свинина, говядина, лук репчатый, рис, яйцо, масло подсолнечное, соль, перец черный</p><p><strong>Состав гарнира:</strong> картофель, масло сливочное, молоко сухое, соль</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4H3Z138JA74DZJ6XNMJ21S.jpg	300	1	1		
Вторые блюда	Сосиски отварные с макаронами отварными	150		<p><strong>Состав основного продукта:</strong> изделие колбасное &quot;Сосиски Аппетитные&quot;, масло сливочное, яйцо, крахмал, парика, соль, перец черный</p><p><strong>Состав гарнира:</strong> макаронные изделия, масло подсолнечное, масло сливочное, соль</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4H3XSK6ZH0M1Y2SRASPGXA.jpg	250	1	1		
Вторые блюда	Сосиски отварные с картофельным пюре	157		<p><strong>Состав основного продукта:</strong> изделие колбасное &quot;Сосиски Аппетитные&quot;, масло сливочное, яйцо, крахмал, парика, соль, перец черный</p><p><strong>Состав гарнира:</strong> картофель, масло сливочное, молоко сухое, соль</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4H3WM2JHY0100V9NP7PHGN.jpg	250	1	1		
Вторые блюда	Рыба жареная в кляре с макаронами отварными	209		<p><strong>Состав основного продукта:</strong> горбуша, майонез, масло подсолнечное, яйцо, мука пшеничная высшего сорта, соль, перец черный, кислота лимонная</p><p><strong>Состав гарнира:</strong> макаронные изделия, масло подсолнечное, масло сливочное, соль</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4H1VMPK4C07RR98QSNCN5T.jpg	240	1	1		
Вторые блюда	Рыба жареная в кляре с картофельным пюре	217		<p><strong>Состав основного продукта:</strong> горбуша, майонез, масло подсолнечное, яйцо, мука пшеничная высшего сорта, соль, перец черный, кислота лимонная</p><p><strong>Состав гарнира: </strong>картофель, масло сливочное, молоко сухое, соль</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4GZKHYE1RKV46P2092N5J8.jpg	240	1	1		
Вторые блюда	Рыба жареная в кляре с рисом отварным и овощами	209		<p><strong>Состав основного продукта:</strong> горбуша, майонез, масло подсолнечное, яйцо, мука пшеничная высшего сорта, соль, перец черный, кислота лимонная</p><p><strong>Состав гарнира: </strong>рис, морковь, масло сливочное, масло подсолнечное, перец болгарский, кукуруза консервированная, горошек зеленый консервированный, фасоль стручковая, соль</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4GWQYBKSCG00GZ8WRV4EJB.jpg	240	1	1		
Вторые блюда	Рулет куриный с картофелем запечённым	151		<p><strong>Состав основного продукта:</strong> мясо куриное, перец болгарский, сыр, свинина, морковь, масло сливочное, яйцо, лук репчатый, соль, перец черный</p><p><strong>Состав гарнира:</strong> картофель, майонез, морковь, сыр, масло подсолнечное, соль</p><p><strong>Срок годности: </strong>при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR5G7A09VFYSH3BP5V9XPD9F.jpg	250	1	1		
Вторые блюда	Рулет куриный с макаронами отварными	134		<p><strong>Состав основного продукта:</strong> мясо куриное, перец болгарский, сыр, свинина, морковь, масло сливочное, яйцо, лук репчатый, соль, перец черный</p><p><strong>Состав гарнира:</strong> макаронные изделия, масло подсолнечное, масло сливочное, соль</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR5G7F6CFQPTMDZ2636T1QC0.jpg	250	1	1		
Вторые блюда	Рулет куриный с картофельным пюре	142		<p><strong>Состав основного продукта:</strong> мясо куриное, перец болгарский, сыр, свинина, морковь, масло сливочное, яйцо, лук репчатый, соль, перец черный</p><p><strong>Состав гарнира:</strong> картофель, масло сливочное, молоко сухое, соль</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR5G7GQKM93YCEG1MPM4246Q.jpg	250	1	1		
Вторые блюда	Поджарка из минтая с макаронами отварными	190		<p><strong>Состав основного продукта: </strong>филе минтая, лук репчатый, масло подсолнечное, мука пшеничная высшего сорта, соль, перец черный</p><p><strong>Состав гарнира: </strong>макаронные изделия, масло подсолнечное, масло сливочное, соль</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4FH212EPCRC6SSY5NZYMKC.jpg	250	1	1		
Вторые блюда	Поджарка из минтая с рисом отварным и овощами	190		<p><strong>Состав основного продукта:</strong> филе минтая, лук репчатый, масло подсолнечное, мука пшеничная высшего сорта, соль, перец черный</p><p><strong>Состав гарнира:</strong> рис, морковь, масло сливочное, масло подсолнечное, перец болгарский, кукуруза консервированная, горошек зеленый консервированный, фасоль стручковая, соль</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4FH0P568V4EFC4T8YBRM2M.jpg	250	1	1		
Вторые блюда	Поджарка из минтая с картофельным пюре	198		<p><strong>Состав основного продукта: </strong> филе минтая, лук репчатый, масло подсолнечное, мука пшеничная высшего сорта, соль, перец черный</p><p><strong>Состав гарнира:</strong> картофель, масло сливочное, молоко сухое, соль</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4FGXQ8NDC8D5KXGY5GQRYJ.jpg	250	1	1		
Вторые блюда без гарнира	Плов	203		<p><strong>Состав  продукта:</strong>  говядина, рис, морковь, лук репчатый, масло подсолнечное, соль, перец черный</p><p><strong>Срок годности: </strong>при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4FHCZ99ASD1TJR3A3M77D3.jpg	200	1	1		
Вторые блюда	Печень «По-строгановски» с кашей гречневой	136		<p><strong>Состав основного продукта: </strong>печень, сметана, масло подсолнечное, паста томатная, мука пшеничная высшего сорта, соль, перец черный</p><p><strong>Состав гарнира:</strong> крупа гречневая, масло сливочное, масло подсолнечное, соль</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4FF1FMZEKAP7WCFDVK2EDG.jpg	250	1	1		
Вторые блюда	Печень «По-строгановски» с макаронами отварными	136		<p><strong>Состав основного продукта:</strong> печень, сметана, масло подсолнечное, паста томатная, мука пшеничная высшего сорта, соль, перец черный</p><p><strong>Состав гарнира:</strong> макаронные изделия, масло подсолнечное, масло сливочное, соль</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4FF00Y9EX5BV9DVXXSCTN8.jpg	250	1	1		
Вторые блюда	Печень «По-строгановски» с картофельным пюре	143		<p><strong>Состав основного продукта: </strong> печень, сметана, масло подсолнечное, паста томатная, мука пшеничная высшего сорта, соль, перец черный</p><p><strong>Состав гарнира:</strong> картофель, масло сливочное, молоко сухое, соль</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4FEYG3JPHBM9V0R66BW3EZ.jpg	250	1	1		
Вторые блюда	Отбивная куриная «Особенная» с картофелем запечённым	194		<p><strong>Состав основного продукта:</strong> курица, помидоры, мука пшеничная высшего сорта, масло подсолнечное, сыр, яйцо, соль, перец черный</p><p><strong>Состав гарнира:</strong> картофель, майонез, морковь, сыр, масло подсолнечное, соль</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4FDMFMX1A0X7N6XQAKGZJG.jpg	250	1	1		
Вторые блюда	Отбивная куриная «Особенная» с макаронами отварными	176		<p><strong>Состав основного продукта: </strong>курица, помидоры, мука пшеничная высшего сорта, масло подсолнечное, сыр, яйцо, соль, перец черный</p><p><strong>Состав гарнира:</strong> макаронные изделия, масло подсолнечное, масло сливочное, соль</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4FDKHJ8Q1H06MCK0J4FFZC.jpg	250	1	1		
Вторые блюда	Отбивная куриная «Особенная» с рисом отварным и овощами	176		<p><strong>Состав основного продукта:</strong> курица, помидоры, мука пшеничная высшего сорта, масло подсолнечное, сыр, яйцо, соль, перец черный</p><p><strong>Состав гарнира:</strong> рис, морковь, масло сливочное, масло подсолнечное, перец болгарский, кукуруза консервированная, горошек зеленый консервированный, фасоль стручковая, соль</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4FDJNQ2N7B78YTGQECB3DV.jpg	250	1	1		
Вторые блюда	Отбивная куриная «Особенная» с кашей гречневой	176		<p><strong>Состав основного продукта:</strong> курица, помидоры, мука пшеничная высшего сорта, масло подсолнечное, сыр, яйцо, соль, перец черный</p><p><strong>Состав гарнира:</strong> крупа гречневая, масло сливочное, масло подсолнечное, соль</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4FDHWTHGQD09H22XM9ET45.jpg	250	1	1		
Вторые блюда	Отбивная куриная «Особенная» с картофельным пюре	184		<p><strong>Состав основного продукта:</strong> курица, помидоры, мука пшеничная высшего сорта, масло подсолнечное, сыр, яйцо, соль, перец черный</p><p><strong>Состав гарнира: </strong>картофель, масло сливочное, молоко сухое, соль</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4FWMZ22V53FTXYAG2NRXCT.jpg	250	1	1		
Вторые блюда	Отбивная куриная в кляре с картофелем запечённым	172		<p><strong>Состав основного продукта:</strong> курица, майонез, масло подсолнечное, яйцо, мука пшеничная высший сорт, соль, перец, чеснок</p><p><strong>Состав гарнира:</strong> картофель, майонез, морковь, сыр, масло подсолнечное, соль</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4FBQNH1MFW8YTG15B1PCXX.jpg	230	1	1		
Вторые блюда	Отбивная куриная в кляре с макаронами отварными	154		<p><strong>Состав основного продукта:</strong> курица, майонез, масло подсолнечное, яйцо, мука пшеничная высший сорт, соль, перец, чеснок</p><p><strong>Состав гарнира:</strong> макаронные изделия, масло подсолнечное, масло сливочное, соль</p><p><strong>Срок годности: </strong>при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4FBPCMFZ0M62YG654NR4J3.jpg	230	1	1		
Вторые блюда	Отбивная куриная в кляре с рисом отварным и овощами	154		<p><strong>Состав основного продукта:</strong> курица, майонез, масло подсолнечное, яйцо, мука пшеничная высший сорт, соль, перец, чеснок</p><p><strong>Состав гарнира:</strong> рис, морковь, масло сливочное, масло подсолнечное, перец болгарский, кукуруза консервированная, горошек зеленый консервированный, фасоль стручковая, соль</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4FBNAH3JMNHV2VCRY3ZK7R.jpg	230	1	1		
Вторые блюда	Отбивная куриная в кляре с кашей гречневой	154		<p><strong>Состав основного продукта:</strong> курица, майонез, масло подсолнечное, яйцо, мука пшеничная высший сорт, соль, перец, чеснок</p><p><strong>Состав гарнира: </strong>крупа гречневая, масло сливочное, масло подсолнечное, соль</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4FBMCFZSBBXSA1Z4HSQE76.jpg	230	1	1		
Вторые блюда	Отбивная куриная в кляре с картофельным пюре	162		<p><strong>Состав основного продукта:</strong>  курица, майонез, масло подсолнечное, яйцо, мука пшеничная высший сорт, соль, перец, чеснок</p><p><strong>Состав гарнира:</strong> картофель, масло сливочное, молоко сухое, соль</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4FZY78BX0DGZ1DVPE66WCW.jpg	230	1	1		
Вторые блюда	Котлета рыбная с отварными макаронами	140		<p><strong>Состав основного продукта:</strong> филе щуки, шпик, лук репчатый, масло подсолнечное, хлеб, яйцо куриное, соль, перец черный молотый</p><p><strong>Состав гарнира:</strong> макаронные изделия, масло подсолнечное, масло сливочное, соль</p><p><strong>Срок годности: </strong>при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4F9Y7XD8ZSP443A3WBJV48.jpg	225	1	1		
Вторые блюда	Котлета рыбная с рисом отварным и овощами	140		<p><strong>Состав основного продукта:</strong> филе щуки, шпик, лук репчатый, масло подсолнечное, хлеб, яйцо куриное, соль, перец черный молотый</p><p><strong>Состав гарнира:</strong> рис, морковь, масло сливочное, масло подсолнечное, перец болгарский, кукуруза консервированная, горошек зеленый консервированный, фасоль стручковая, соль</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4F9X65PA4XY980JBK1GHCZ.jpg	225	1	1		
Вторые блюда	Котлета рыбная с картофельным пюре	148		<p><strong>Состав основного продукта:</strong> филе щуки, шпик, лук репчатый, масло подсолнечное, хлеб, яйцо куриное, соль, перец черный молотый</p><p><strong>Состав гарнира: </strong>картофель, масло сливочное, молоко сухое, соль</p><p><strong>Срок годности: </strong>при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4F9VJBQJZ7S8907YNY077T.jpg	225	1	1		
