Категория	Название	Цена	Артикул	Описание	Ссылка на изображение	Вес, гр.	Кол-во штук в ролле/сете	Кол-во персон	Метки	У товара есть вариации
Вторые блюда	Котлета «По-хлыновски» с картофелем запечённым	159		<p><strong>Состав основного продукта: </strong>свинина, говядина, картофель, лук репчатый, мука пшеничная высший сорт, масло подсолнечное, яйцо, крупа манная, соль, перец черный</p><p><strong>Состав гарнира:</strong> картофель, майонез, морковь, сыр, масло подсолнечное, соль</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4F8S6VBZ0KBSGQ9NBR370Z.jpg	250	1	1		
Вторые блюда	Котлета «По-хлыновски» с макаронами отварными	142		<p><strong>Состав основного продукта:</strong> свинина, говядина, картофель, лук репчатый, мука пшеничная высший сорт, масло подсолнечное, яйцо, крупа манная, соль, перец черный</p><p><strong>Состав гарнира:</strong> макаронные изделия, масло подсолнечное, масло сливочное, соль.</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4F8QCCDXPFRJD8CFY6Q8QH.jpg	250	1	1		
Вторые блюда	Котлета «По-хлыновски» с кашей гречневой	142		<p><strong>Состав основного продукта:</strong> свинина, говядина, картофель, лук репчатый, мука пшеничная высший сорт, масло подсолнечное, яйцо, крупа манная, соль, перец черный</p><p><strong>Состав гарнира: </strong>крупа гречневая, масло сливочное, масло подсолнечное, соль</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4F8NTEEWFEKEN19HVNY3MB.jpg	250	1	1		
Вторые блюда	Котлета «По-хлыновски» с картофельным пюре	150		<p><strong>Состав основного продукта: </strong>свинина, говядина, картофель, лук репчатый, мука пшеничная высший сорт, масло подсолнечное, яйцо, крупа манная, соль, перец черный</p><p><strong>Состав гарнира:</strong> картофель свежий, масло сливочное, молоко сухое, соль.</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4F8M833HCYXNF2WS9A9F3D.jpg	250	1	1		
Вторые блюда	Котлета куриная «Гнездо» с макаронами отварными	170		<p><strong>Состав основного продукта:</strong> куриное филе, шампиньоны с/м, шпик свиной, хлеб пшеничный, лук репчатый, майонез, соль, перец черный, яйцо</p><p><strong>Состав гарнира:</strong> макаронные изделия, масло подсолнечное, масло сливочное, соль.</p><p><strong>Срок годности: </strong>при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4F71TK6J1XDD5B4K0Z3BRV.jpg	250	1	1		
Вторые блюда	Котлета куриная «Гнездо» с картофельным пюре	178		<p><strong>Состав основного продукта:</strong> куриное филе, шампиньоны с/м, шпик свиной, хлеб пшеничный, лук репчатый, майонез, соль, перец черный, яйцо</p><p><strong>Состав гарнира:</strong> картофель свежий, масло сливочное, молоко сухое, соль.</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4F70GYYEKKHVMQMFNYGGVZ.jpg	250	1	1		
Вторые блюда	Котлета куриная с картофелем запечённым	167		<p><strong>Состав основного продукта: </strong>филе куриное, лук репчатый, сухари панировочные, яйцо, соль, перец черный</p><p><strong>Состав гарнира:</strong> картофель, майонез, морковь, сыр, масло подсолнечное, соль.</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4FY7B19TAMGATAESX4ASPS.jpg	240	1	1		
Вторые блюда	Котлета куриная с макаронами отварными	150		<p><strong>Состав основного продукта:</strong> филе куриное, лук репчатый, сухари панировочные, яйцо, соль, перец черный</p><p><strong>Состав гарнира:</strong> макаронные изделия, масло подсолнечное, масло сливочное, соль.</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4F6WDQENFBN8GVAPE2VPG3.jpg	240	1	1		
Вторые блюда	Котлета куриная с рисом отварным и овощами	150		<p><strong>Состав основного продукта:</strong> филе куриное, лук репчатый, сухари панировочные, яйцо, соль, перец черный</p><p><strong>Состав гарнира:</strong> рис, морковь, масло подсолнечное, масло сливочное, перец болгарский, кукуруза консервированная, горошек зеленый консервированный, фасоль стручковая, соль.</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4F6V47N7X9ENFMPF544V13.jpg	240	1	1		
Вторые блюда	Котлета куриная с кашей гречневой	150		<p><strong>Состав основного продукта:</strong> филе куриное, лук репчатый, сухари панировочные, яйцо, соль, перец черный</p><p><strong>Состав гарнира:</strong> крупа гречневая, масло сливочное, масло подсолнечное, соль</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4F6TAYMY3GY8KSEXH0DPEM.jpg	240	1	1		
Вторые блюда	Котлета куриная с картофельным пюре	157		<p><strong>Состав основного продукта:</strong> филе куриное, лук репчатый, сухари панировочные, яйцо, соль, перец черный</p><p><strong>Состав гарнира:</strong> картофель свежий, масло сливочное, молоко сухое, соль.</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4F6SB70R6PB71PS1GP00YE.jpg	240	1	1		
Вторые блюда	Котлета «Киевская» с макаронами отварными	181		<p><strong>Состав основного продукта:</strong> курица, масло подсолнечное, сухари панировочные, яйцо, хлеб пшеничный, масло сливочное, зелень свежая, соль, перец черный</p><p><strong>Состав гарнира: </strong>макаронные изделия, масло подсолнечное, масло сливочное, соль.</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4F1H8MQGC1FHFE7F0EST2H.jpg	250	1	1		
Вторые блюда	Котлета "Киевская" с картофельным пюре	175		<p><strong>Состав основного продукта:</strong> курица, масло подсолнечное, сухари панировочные, яйцо, хлеб пшеничный, масло сливочное, зелень свежая, соль, перец черный</p><p><strong>Состав гарнира:</strong> картофель, масло сливочное, молоко сухое, соль</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4F1FC6MQ9BMF24FGD4DWTW.jpg	250	1	1		
Вторые блюда	Котлета из индейки на гриле с макаронами отварными	157		<p><strong>Состав основного продукта:</strong> филе бедра индейки, жир куриный, лук репчатый, хлеб пшеничный, соль, перец черный, яйцо, мука пшеничная, приправа для курицы</p><p><strong>Состав гарнира:</strong> макаронные изделия, масло подсолнечное, масло сливочное, соль.</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4F1DWJH6C57GH8H8PZBKD5.jpg	240	1	1		
Вторые блюда	Котлета из индейки на гриле с картофельным пюре	165		<p><strong>Состав основного продукта: </strong>филе бедра индейки, жир куриный, лук репчатый, хлеб пшеничный, соль, перец черный, яйцо, мука пшеничная, приправа для курицы</p><p><strong>Состав гарнира:</strong> картофель свежий, масло сливочное, молоко сухое, соль.</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4F1CMSYTSYAZV01N4S64Y2.jpg	240	1	1		
Вторые блюда	Котлета домашняя с рисом отварным и овощами	136		<p><strong>Состав основного продукта:</strong> свинина, говядина, лук репчатый, масло подсолнечное, хлеб, мука, сухари панировочные, чеснок, соль, перец черный</p><p><strong>Состав гарнира:</strong> рис, морковь, масло подсолнечное, масло сливочное, перец болгарский, кукуруза консервированная, горошек зеленый консервированный, фасоль стручковая, соль.</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4EZ0G0V3GSJWRMG12VYVPZ.jpg	250	1	1		
Вторые блюда	Котлета домашняя с картофелем запечённым	153		<p><strong>Состав основного продукта: </strong>свинина, говядина, лук репчатый, масло подсолнечное, хлеб, мука, сухари панировочные, чеснок, соль, перец черный</p><p><strong>Состав гарнира:</strong> картофель, майонез, морковь, сыр, масло подсолнечное, соль</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4G2AGC9KFMMY6V80RHD8W4.jpg	250	1	1		
Вторые блюда	Котлета домашняя с кашей гречневой	136		<p><strong>Состав основного продукта:</strong> свинина, говядина, лук репчатый, масло подсолнечное, хлеб, мука, сухари панировочные, чеснок, соль, перец черный</p><p><strong>Состав гарнира:</strong> крупа гречневая, масло сливочное, масло подсолнечное, соль</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4EYQS2W9WV8WS0XMEYHJFA.jpg	250	1	1		
Вторые блюда	Котлета домашняя с макаронами отварными	136		<p><strong>Состав основного продукта:</strong> свинина, говядина, лук репчатый, масло подсолнечное, хлеб, мука, сухари панировочные, чеснок, соль, перец черный</p><p><strong>Состав гарнира:</strong> макаронные изделия, масло подсолнечное, масло сливочное, соль.</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4EYP7J8ESEGDK4W544AP24.jpg	250	1	1		
Вторые блюда	Котлета домашняя с картофельным пюре	143		<p><strong>Состав основного продукта:</strong> свинина, говядина, лук репчатый, масло подсолнечное, хлеб, мука, сухари панировочные, чеснок, соль, перец черный</p><p><strong>Состав гарнира:</strong> картофель свежий, масло сливочное, молоко сухое, соль.</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4EYN39S4QSZGAEDEBD2233.jpg	250	1	1		
Вторые блюда	Зраза рубленая с яйцом с кашей гречневой	145		<p><strong>Состав основного продукта:</strong> говядина, свинина, яйцо, лук репчатый, мука пшеничная высшего сорта, масло подсолнечное, хлеб, соль, перец черный</p><p><strong>Состав гарнира:</strong> крупа гречневая, масло сливочное, масло подсолнечное, соль</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4ETWXTWP5ZNSFGGNJ3TCQC.jpg	270	1	1		
Вторые блюда	Зраза рубленая с яйцом с макаронами отварными	145		<p><strong>Состав основного продукта:</strong> говядина, свинина, яйцо, лук репчатый, мука пшеничная высшего сорта, масло подсолнечное, хлеб, соль, перец черный</p><p><strong>Состав гарнира:</strong> макаронные изделия, масло подсолнечное, масло сливочное, соль.</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4EWMVN64S48YV9602M909B.jpg	270	1	1		
Вторые блюда	Зраза рубленая с яйцом с рисом отварным и овощами	145		<p><strong>Состав основного продукта: </strong>говядина, свинина, яйцо, лук репчатый, мука пшеничная высшего сорта, масло подсолнечное, хлеб, соль, перец черный</p><p><strong>Состав гарнира:</strong> рис, морковь, масло подсолнечное, масло сливочное, перец болгарский, кукуруза консервированная, горошек зеленый консервированный, фасоль стручковая, соль.</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4ETQEJ421CB0GQ3E9T27M6.jpg	270	1	1		
Вторые блюда	Зраза рубленая с яйцом с картофельным пюре	153		<p><strong>Состав основного продукта:</strong> говядина, свинина, яйцо, лук репчатый, мука пшеничная высшего сорта, масло подсолнечное, хлеб, соль, перец черный</p><p><strong>Состав гарнира:</strong> картофель, масло сливочное, молоко сухое, соль.</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4EWEMSVCEBKQQQRCC06P65.jpg	270	1	1		
Вторые блюда	Зраза рубленая с яйцом и картофелем запечённым	162		<p><strong>Состав основного продукта: </strong>говядина, свинина, яйцо, лук репчатый, мука пшеничная высшего сорта, масло подсолнечное, хлеб, соль, перец черный</p><p><strong>Состав гарнира: </strong>картофель, майонез, морковь, сыр, масло подсолнечное, соль.</p><p><strong>Срок годности: </strong>при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4ETE87HYVC05A4WHKK592W.jpg	270	1	1		
Вторые блюда	Гуляш из говядины с кашей гречневой	280		<p><strong>Состав основного продукта:</strong> говядина, лук репчатый, паста томатная, мука пшеничная высшего сорта, масло подсолнечное, соль, перец черный</p><p><strong>Состав гарнира:</strong> крупа гречневая, масло сливочное, масло подсолнечное, соль</p><p><strong>Срок годности: </strong>при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4EVYWB36FC7XHCMK0WPFDT.jpg	250	1	1		
Вторые блюда	Гуляш из говядины с макаронами отварными	280		<p><strong>Состав основного продукта:</strong> говядина, лук репчатый, паста томатная, мука пшеничная высшего сорта, масло подсолнечное, соль, перец черный</p><p><strong>Состав гарнира:</strong> макаронные изделия, масло подсолнечное, масло сливочное, соль.</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4ETC1D7WY78V5427W13CT5.jpg	250	1	1		
Вторые блюда	Гуляш из говядины с картофельным пюре	288		<p><strong>Состав основного продукта: </strong>говядина, лук репчатый, паста томатная, мука пшеничная высшего сорта, масло подсолнечное, соль, перец черный</p><p><strong>Состав гарнира: </strong>картофель, масло сливочное, молоко сухое, соль.</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4ETB5HPCMJEEB7BFTS3CG3.jpg	250	1	1		
Вторые блюда	Бифштекс с картофелем запечённым	193		<p><strong>Состав основного продукта:</strong> говядина, свинина, мука пшеничная высшего сорта, масло подсолнечное, яйцо, соль, перец черный</p><p><strong>Состав гарнира: </strong> картофель, майонез, морковь, сыр, масло подсолнечное, соль.</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4EQYT9G8H0VKVK28YHVQQB.jpg	225	1	1		
Вторые блюда	Бифштекс с макаронами отварными	161		<p><strong>Состав основного продукта:</strong> говядина, свинина, мука пшеничная высшего сорта, масло подсолнечное, яйцо, соль, перец черный</p><p><strong>Состав гарнира:</strong> макаронные изделия, масло подсолнечное, масло сливочное, соль.</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4EQY0ES9Q5W82063015JXD.jpg	225	1	1		
Вторые блюда	Бифштекс с картофельным пюре	168		<p><strong>Состав основного продукта: </strong>говядина, свинина, мука пшеничная высшего сорта, масло подсолнечное, яйцо, соль, перец черный</p><p><strong>Состав гарнира:</strong> картофель, масло сливочное, молоко сухое, соль.</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4EQX5FYHXMNY5YRPSPCMWY.jpg	225	1	1		
Вторые блюда	Бифштекс с кашей гречневой	161		<p><strong>Состав основного продукта:</strong> говядина, свинина, мука пшеничная высшего сорта, масло подсолнечное, яйцо, соль, перец черный</p><p><strong>Состав гарнира:</strong> крупа гречневая, масло сливочное, масло подсолнечное, соль.</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4EQW882WQ2ZXZ6P6M9VSSN.jpg	225	1	1		
Вторые блюда	Биточек куриный с рисом отварным и овощами	145		<p><strong>Состав основного продукта:</strong> курица, свинина, хлеб, сухари панировочные, лук репчатый, яйцо, масло подсолнечное, соль, перец черный, чеснок</p><p><strong>Состав гарнира:</strong> рис, морковь, масло подсолнечное, масло сливочное, перец болгарский, кукуруза консервированная, горошек зеленый консервированный, фасоль стручковая, соль.</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4ENQFCGS0FDB1AY6SRRCD6.jpg	225	1	1		
Вторые блюда	Биточек куриный с макаронами отварными	145		<p><strong>Состав основного продукта:</strong> курица, свинина, хлеб, сухари панировочные, лук репчатый, яйцо, масло подсолнечное, соль, перец черный, чеснок</p><p><strong>Состав гарнира:</strong> макаронные изделия, масло подсолнечное, масло сливочное, соль.</p><p><strong>Срок годности: </strong>при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4ENN7T2ZF84A9Y3ZNAPWYT.jpg	225	1	1		
Вторые блюда	Биточек куриный с кашей гречневой	145		<p><strong>Состав основного продукта:</strong> курица, свинина, хлеб, сухари панировочные, лук репчатый, яйцо, масло подсолнечное, соль, перец черный, чеснок</p><p><strong>Состав гарнира:</strong> крупа гречневая, масло сливочное, масло подсолнечное, соль.</p><p><strong>Срок годности: </strong>при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4ENJYTGNE6GCRXYDMCMSA9.jpg	225	1	1		
Вторые блюда	Биточек куриный с картофельным пюре	153		<p><strong>Состав основного продукта:</strong> курица, свинина, хлеб, сухари панировочные, лук репчатый, яйцо, масло подсолнечное, соль, перец черный, чеснок</p><p><strong>Состав гарнира:</strong> картофель, масло сливочное, молоко сухое, соль.</p><p>Срок годности: при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4ENGW6BTKJFW9E581K0GW4.jpg	225	1	1		
Вторые блюда	Биточек куриный с картофелем запечённым	162		<p><strong>Состав основного продукта:</strong> курица, свинина, хлеб, сухари панировочные, лук репчатый, яйцо, масло подсолнечное, соль, перец черный, чеснок</p><p><strong>Состав гарнира:</strong> картофель, майонез, морковь, сыр, масло подсолнечное, соль.</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4ENF8T2NAY2DE766TYW4NJ.jpg	225	1	1		
Бутерброды	Панини с курицей и колбасой	129		<p><strong>Состав:</strong> Мука пшеничная в.с., мясо курицы, огурцы маринованные, вода, колбаса п/к чесночная, сыр сливочный, кетчуп, маргарин 60%, дрожжи, сахар, аджика, молоко сухое, масло растительное, соль, чеснок, укроп, яйцо, соль.</p><p><strong>ВНИМАНИЕ: </strong>ПРОДУКТ СОДЕРЖИТ АЛЛЕРГЕНЫ.</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4EKNMCNDTKE2QVRXN42QC8.jpg	120	1	1		
Бутерброды	Панини с ветчиной и помидором	92		<p><strong>Состав:</strong> Мука пшеничная в/с, ветчина, майонез, маргарин, вода питьевая, соль пищевая, маслины маринованные, масло подсолнечное, дрожжи прессованные, сахар-песок, яичный порошок, чеснок сушеный.</p><p><strong>ВНИМАНИЕ: </strong>ПРОДУКТ СОДЕРЖИТ АЛЛЕРГЕНЫ.</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4EKM1HRVTWBDY94M07RNXR.jpg	110	1	1		
Вторые блюда	Бигус с картофельным пюре	150		<p><strong>Состав продукта:</strong> капуста свежая, картофель, свинина, лук репчатый, морковь, масло сливочное, масло подсолнечное, томатная паста, молоко сухое, соль, сахар, перец черный.</p><p><strong>Срок годности: </strong>при +2+6°С ≤ 48 ч</p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4EKJSKEHJNTE5YJ3H0R9VZ.jpg	250	1	1		
