Категория	Название	Цена	Артикул	Описание	Ссылка на изображение	Вес, гр.	Кол-во штук в ролле/сете	Кол-во персон	Метки	У товара есть вариации
Вторые блюда без гарнира	Бигус	162		<p><strong>Состав продукта:</strong> капуста, свинина, морковь, лук репчатый, масло подсолнечное, томатная паста, соль, сахар, перец черный, специи.</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 48 ч</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4EKH9ESQX5GB0BM2N5E9SC.jpg	250	1	1		
Салаты	Салат «С фунчозой и курицей»	126		<p><strong>Состав:</strong> мясо куриное, лапша фунчоза, перец болгарский, морковь, огурец, специи, масло подсолнечное.</p><p><strong>Срок годности:</strong> при +2+6°C ≤ 72 часов</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4EHMGV2MJ88368HTDZPCW8.jpg	140	1	1		
Салаты	Салат закусочный с курицей и ананасом	162		<p><strong>Состав: </strong>Мясо куриное, кукуруза консервированная, ананас консервированный, огурец свежий, яйцо куриное, майонез.</p><p><strong>Срок годности:</strong> при +2+6°C ≤ 72 часов</p><p><br></p><p><br></p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4EHKATNXER2CT7BKVJBJPT.jpg	140	1	1		
Салаты	Салат закусочный из курицы и овощей с сухариками	132		<p><strong>Состав:</strong> Мясо куриное, капуста белокочанная свежая, майонез, морковь свежая, огурец свежий, сухари пшеничные, масло растительное, соль, приправа для моркови, соус соевый, чеснок свежий.</p><p><strong>Срок годности: </strong>при +2+6°C ≤ 72 часа</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4EHC67HGS628ZHV2RCWR3K.jpg	140	1	1		
Бутерброды	Бутерброд № 15 с куриной котлетой	136		<p><strong>Состав: </strong>Булочка, курица, майонез, свинина, лук репчатый, кетчуп, сыр, масло подсолнечное, маргарин, сахар, яйцо куриное, дрожжи, чеснок, соль, перец черный молотый.</p><p><strong>Срок годности: </strong>при +2+6°C ≤ 72 часа</p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4EE75KJP5CXSHHWAPXBWZC.jpg	160	1	1		
Бутерброды	Бутерброд № 14 с куриной отбивной	136		<p><strong>Состав:</strong> Булочка, курица, майонез, масло подсолнечное, маргарин, сахар, дрожжи, яйцо куриное, чеснок, соль, специи.</p><p><strong>Срок годности:</strong> при +2+6°C ≤ 72 часа</p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4EE593KDVE7ZN49XV24RFZ.jpg	160	1	1		
Бутерброды	Бутерброд № 9 с бифштексом	125		<p><strong>Состав: </strong>Булочка, свинина, говядина, майонез, масло подсолнечное, маргарин, сахар, яйцо куриное, дрожжи, чеснок, соль, специи.</p><p><strong>Срок годности:</strong> при +2+6°C ≤ 72 часа</p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4EE3C8EC8S1MCJ22QF7PCH.jpg	190	1	1		
Бутерброды	Бутерброд № 8 с колбасой полукопчёной	103		<p><strong>Состав:</strong> Булочка, колбаса полукопченая, майонез, огурец консервированный, маргарин, сахар, масло подсолнечное, дрожжи, яйцо куриное, чеснок, соль.</p><p><strong>Срок годности:</strong> при +2+6°C ≤ 72 часа</p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4EE1GRHCWK3SRE54XZHZ72.jpg	160	1	1		
Бутерброды	Бутерброд № 7 с курицей	110		<p><strong>Состав:</strong> Булочка, курица, майонез, перец болгарский, маргарин, сахар, масло подсолнечное, аджика, дрожжи, яйцо, чеснок, соль.</p><p><strong>Срок годности:</strong> при +2+6°C ≤ 72 часа</p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4EDZCC0T23HCT4K0B42NRM.jpg	160	1	1		
Бутерброды	Бутерброд № 6 с говядиной	136		<p><strong>Состав: </strong>Булочка, говядина варено-копченая, майонез, кетчуп, сыр, маргарин, сахар, масло подсолнечное, дрожжи, яйцо, чеснок, соль.</p><p><strong>Срок годности:</strong> при +2+6°C ≤ 72 часа</p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4EDX9GD16B5DQYJQQZKKQH.jpg	160	1	1		
Бутерброды	Бутерброд № 5 с грудинкой	121		<p><strong>Состав: </strong>Булочка, бекон, майонез, огурец консервированный, маргарин, сахар, масло подсолнечное, дрожжи, яйцо, укроп свежий, соль.</p><p><strong>Срок годности:</strong> при +2+6°C ≤ 72 часа</p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4EDVJJN5M199XZPY42HPH1.jpg	160	1	1		
Бутерброды	Бутерброд № 4 с котлетой	125		<p><strong>Состав: </strong>Булочка, майонез, лук репчатый, кетчуп, свинина, говядина, масло подсолнечное, маргарин, сахар, дрожжи, яйцо куриное, соль, чеснок, перец черный молотый.</p><p><strong>Срок годности:</strong> при +2+6°C ≤ 72 часа</p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4EDS0JFX9ED1R2XCNGTHEX.jpg	160	1	1		
Бутерброды	Бутерброд № 3 хот-дог	114		<p><strong>Состав:</strong> Булочка, сосиска, майонез, кетчуп, сыр, маргарин, сахар, масло подсолнечное, дрожжи, яйцо куриное, чеснок, соль, зелень петрушки.</p><p><strong>Срок годности: </strong>при +2+6°C ≤ 72 часа</p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4EDQM3KQTJD22W3Q0ARCBY.jpg	210	1	1		
Бутерброды	Бутерброд № 2 с колбасой и сыром	110		<p><strong>Состав:</strong> Булочка, колбаса полукопченая, майонез, сыр, маргарин, сахар, масло подсолнечное, дрожжи, яйцо куриное, чеснок, соль.</p><p><strong>Срок годности:</strong> при +2+6°C ≤ 72 часа</p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4EDP8Y5WWA3BZSA141RP3K.jpg	160	1	1		
Бутерброды	Бутерброд № 1 с ветчиной и сыром	107		<p><strong>Состав:</strong> Булочка, ветчина, майонез, сыр, маргарин, сахар, масло подсолнечное, дрожжи, яйцо куриное, чеснок, соль.</p><p><strong>Срок годности:</strong> при +2+6°C ≤ 72 часа</p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4EDME6DW0EGMGW36H5TNP5.jpg	160	1	1		
Салаты	Салат с говядиной и морковью	175		<p><strong>Состав: </strong>Говядина, огурцы, помидоры, морковь, чеснок, майонез.</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4E9ZB7GV6S1J6E0CARTGJ7.jpg	140	1	1		
Салаты	Салат «С печенью»	150		<p><strong>Состав:</strong> Печень говяжья, огурец, яйцо, лук репчатый, масло растительное, майонез.</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4E9YFH9KJ3XCN19NNNR6JG.jpg	140	1	1		
Салаты	Салат № 2 с курицей и картофелем	115		<p><strong>Состав: </strong>куриное мясо, отварной картофель, огурцы маринованные, майонез, зеленый горошек консервированный, куриное яйцо, соль</p><p><strong>Срок годности:</strong> при +2+6°C ≤ 72 часа</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4E9XAZQ35AX3BRJ4M8ASC1.jpg	140	1	1		
Салаты	Салат «Гнездо глухаря»	179		<p><strong>Состав:</strong> Шампиньоны, картофель, огурцы, сыр, филе куриное, яйцо перепелиное, майонез.</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 48 ч</p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4E9WGY86ER88TKYMA3SZ0E.jpg	150	1			
Салаты	Салат «Цезарь»	165		<p><strong>Состав:</strong> Куриное филе, помидоры, майонез, сыр голландский, лист салата, пшеничный хлеб, чеснок, соль, перец</p><p><strong>Срок годности:</strong> при +2+6°C ≤ 48 часов</p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4E9VJ12DFN9EH2C568NPXH.jpg	150	1	1		
Салаты	Салат «Сельдь под шубой»	106		<p><strong>Состав:</strong> Филе сельди соленое, свекла отварная, картофель отварной, морковь отварная, лук репчатый, яйцо куриное, соль, майонез.</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4E9TR8GYB9GJWR16SC0HWB.jpg	140	1	1		
Салаты	Салат «Свежий»	96		<p><strong>Состав:</strong> Капуста, помидоры, огурцы, перец болгарский, масло подсолнечное.</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4E9SPD88FJP854DNNEKYBX.jpg	140	1	1		
Салаты	Салат «С ветчиной»	139		<p><strong>Состав:</strong> Ветчина, сыр, огурец, яйцо, майонез.</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4EA5K75YK93WFCGHMC6A91.jpg	140	1	1		
Салаты	Салат «Оливье»	106		<p><strong>Состав:</strong> Колбаса вареная, картофель отварной, огурец маринованный, майонез, горошек зеленый консервированный, морковь отварная, яйцо куриное, соль.</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4E9Q24FVD2VNN69EC3WPDC.jpg	140	1	1		
Салаты	Салат «Мясной»	157		<p><strong>Состав:</strong> Говядина, картофель, морковь, огурцы, горошек, яйцо, майонез.</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4E9P96W0VSYMW15A9QEY48.jpg	140	1	1		
Салаты	Салат «Морковь острая»	71		<p><strong>Состав:</strong> Морковь, лук репчатый, чеснок, соус соевый.</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4E9NG9HPM4FZ1J9HRDCM27.jpg	140	1	1		
Салаты	Салат «Крабовый»	121		<p><strong>Состав: </strong>Палочки крабовые, кукуруза консервированная, огурец свежий, майонез, соль.</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4E9MR3A23FMP3AA2Q1MBYE.jpg	140	1	1		
Салаты	Салат «Капуста маринованная острая»	76		<p><strong>Состав:</strong> Капуста белокочанная свежая, морковь свежая, свёкла свежая, масло подсолнечное рафинированное дезодорированное, соль, сахар, чеснок, глюкоза, кориандр, перец чёрный, перец красный.</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4E9M0Q86SNA7M3DSAH0D9A.jpg	140	1	1		
Салаты	Салат «Витаминный»	77		<p><strong>Состав:</strong> Капуста свежая, морковь свежая, яблоки, масло подсолнечное, клюква, соль, сахар.</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4E9K7N6RG1RVCCZVSKMA06.jpg	140	1	1		
Салаты	Салат «Винегрет овощной»	87		<p><strong>Состав: </strong>Картофель отварной, капуста свежая, свекла отварная, морковь отварная, лук репчатый, огурец маринованный, масло подсолнечное, нерафинированное, горошек зеленый консервированный, соль.</p><p><strong>Срок годности: </strong>при +2+6°С ≤ 72 ч</p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4E9JNAT9KC24ZCWXV28W7J.jpg	140	1	1		
Салаты	Салат «Бархатный»	93		<p><strong>Состав:</strong> Свекла, чернослив, грецкий орех, чеснок / майонез.</p><p><strong>Срок годности: </strong>при +2+6°С ≤ 72 ч</p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4E9HSSA7CN8ZFJVT56TXYB.jpg	140	1	1		
Салаты	Салат № 1 с курицей и огурцом	139		<p><strong>Состав:</strong> куриное мясо, огурец, майонез, куриное яйцо, соль</p><p><strong>Срок годности:</strong> при +2+6°C ≤ 72 часа</p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4E9GT4EGCCAPGFJ6F6BDHT.jpg	140	1	1		
Сэндвичи	Сэндвич со свининой	151		<p><strong>Состав:</strong> хлеб тостовый, свиная отбивная, помидор, соус тар-тар (майонез, огурцы консервированные, укроп), лист салата</p><p><strong>Срок годности:</strong> при +2+6°C ≤ 72 часа</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4E4YY5BW1A55JK3ZKV3E55.jpg	150	1	1		
Сэндвичи	Сэндвич с курицей	136		<p><strong>Состав: </strong>хлеб тостовый, куриное филе, майонез, помидор, лист салата, соль, перец, чеснок</p><p><strong>Срок годности:</strong> при +2+6°C ≤ 72 часа</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4E51K65RQW004YJW98DCH8.jpg	150	1	1		
Сэндвичи	Сэндвич с горбушей	173		<p><strong>Состав:</strong> хлеб тостовый, майонез, горбуша холодного копчения, огурец, капуста, укроп</p><p><strong>Срок годности:</strong> при +2+6°C ≤ 72 часа</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4E53CY03BQ2G936EB30F4X.jpg	130	1	1		
Сэндвичи	Сэндвич с ветчиной	132		<p><strong>Состав: </strong>хлеб тостовый, ветчина, сыр, помидор, майонез, кетчуп, лист салата, чеснок</p><p><strong>Срок годности:</strong> при +2+6°C ≤ 72 часа</p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4E56STQQKJAX3HRF29FW4Z.jpg	150	1	1		
Вторые блюда без гарнира	Манты	142		<p><strong>Состав:</strong> мука пшеничная высшего сорта, говядина, жир животный, лук репчатый, курица, яйцо куриное, соль, специи.</p><p><strong>Срок годности:</strong> при +2+6°C ≤ 72 часа</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4K4AVK8GF06XCEW9GGA4WF.jpg	200	4	1		
Вторые блюда	Свинина под овощами с картофельным пюре	178		<p><strong>Состав основного продукта: </strong>свинина, морковь, лук репчатый, мука пшеничная высшего сорта, масло подсолнечное, сыр, яйцо, соль, перец черный, чеснок, петрушка</p><p><strong>Состав гарнира: </strong>картофель, масло сливочное, молоко сухое, соль.</p><p>Срок годности: при +2+6°C ≤ 72 часа</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4HACPFR1XQTR75HCW4J540.jpg	250	1	1		
Вторые блюда	Свинина под овощами с кашей гречневой	170		<p><strong>Состав основного продукта: </strong>свинина, морковь, лук репчатый, мука пшеничная высшего сорта, масло подсолнечное, сыр, яйцо, соль, перец черный, чеснок, петрушка</p><p><strong>Состав гарнира: </strong>крупа гречневая, масло сливочное, масло подсолнечное, соль</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4HA4NWNY2XT2RBT7MQB5ES.jpg	250	1	1		
Вторые блюда	Свинина под овощами с макаронами отварными	170		<p><strong>Состав основного продукта: </strong>свинина, морковь, лук репчатый, мука пшеничная высшего сорта, масло подсолнечное, сыр, яйцо, соль, перец черный, чеснок, петрушка</p><p><strong>Состав гарнира: </strong>макаронные изделия, масло подсолнечное, масло сливочное, соль.</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4HA8C2DEST2B0GP9DKC2RB.jpg	250	1	1		
Вторые блюда	Свинина под овощами с картофелем запечённым	178		<p><strong>Состав основного продукта: </strong>свинина, морковь, лук репчатый, мука пшеничная высшего сорта, масло подсолнечное, сыр, яйцо, соль, перец черный, чеснок, петрушка</p><p><strong>Состав гарнира: </strong>картофель, майонез, морковь, сыр, масло подсолнечное, соль.</p><p><strong>Срок годности:</strong> при +2+6°С ≤ 72 ч</p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KHK5GGVJS84P3HJJ6KHXVCQF.jpg	250	1	1		
Салаты	Салат закусочный из говядины и овощей	154		<p><strong>Состав:</strong> мясо говядины, картофель, морковь свежая, свекла свежая, огурец свежий, майонез, масло растительное, соль, приправа для моркови, соус соевый, чеснок свежий.</p><p><strong>Срок годности: </strong>при +2+6°C ≤ 72 часа</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4HCYDY0PBWWMK5RE022RJT.jpg	140	1	1		
Вторые блюда без гарнира	Голубцы	150		<p><strong>Состав:</strong> капуста, лук репчатый, свинина, говядина, майонез, рис, масло подсолнечное, соль, перец черный молотый, специи</p><p><strong>Срок годности:</strong> при +2+6°C ≤ 72 часа</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4HEVXNBY2SDDD5MK4H5CYS.jpg	220	1	1		
Вторые блюда без гарнира	Пельмени отварные	142		<p><strong>Состав:</strong> свинина, говядина, курица, мука пшеничная, лук репчатый, соль, специи</p><p><strong>Срок годности:</strong> при +2+6°C ≤ 72 часа</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4HEYMZJPC3RAJ6KJR7RG2Q.jpg	200	1	1		
Выпечка	Беляш	62		<p><strong>Состав:</strong> мука пшеничная высшего сорта, свинина, говядина, лук репчатый, маргарин, масло растительное, дрожжи, яйцо, соль, сахар, перец черный</p><p><strong>Срок годности:</strong> при +2+6°C ≤ 72 часа</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4H65YDAFVWPD96W572YNXF.jpg	100	1	1		
Выпечка	Открытый пирог с куриным жульеном и грибами	84		<p><strong>Состав:</strong> мука пшеничная, сыр мягкий , молокосодержащие продукты с заменителем молочного жира, сыр голландский, майонез, ветчина, маргарин, масло подсолнечное, яйцо куриное, дрожжи, сахар, соль</p><p><strong>Срок годности:</strong> при +2+6°C ≤ 48 часов</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4HA7430SPST3T6C6HDF3T7.jpg	100	1	1		
Выпечка	Открытый пирог с ветчиной и сыром	71		<p><strong>Состав:</strong> мука пшеничная, сыр мягкий, молокосодержащие продукты с заменителем молочного жира, сыр голландский, майонез, ветчина, маргарин, масло подсолнечное, яйцо куриное, дрожжи, сахар, соль</p><p><strong>Срок годности:</strong> при +2+6°C ≤ 48 часов</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4HA9GDD3PB9C45507KHDQB.jpg	100	1	1		
Выпечка	Пирожок жареный с капустой	51		<p><strong>Состав:</strong> мука пшеничная, капуста, маргарин, яйцо, соль, сахар, дрожжи, масло растительное, лук репчатый, перец черный</p><p><strong>Срок годности:</strong> при +2+6°C ≤ 48 часов</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4HCWWCZZ7Z8FAECKQW3PD1.jpg	100	1	1		
Выпечка	Пирожок жареный с картофелем	51		<p><strong>Состав:</strong> мука пшеничная высшего сорта, картофель, маргарин, яйцо, соль, сахар, дрожжи, масло растительное, лук репчатый, перец черный</p><p><strong>Срок годности:</strong> при +2+6°C ≤ 48 часов</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4HCZA3WM9FGRPNHKECCKTY.jpg	100	1	1		
Выпечка	Пирожок жареный с луком яйцом	55		<p><strong>Состав:</strong> мука пшеничная высшего сорта, лук зеленый, маргарин, яйцо, соль, сахар, дрожжи, масло растительное</p><p><strong>Срок годности:</strong> при +2+6°C≤ 48 часов</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4HD0F93AETR9GWKFFNME49.jpg	100	1	1		
Выпечка	Пирожок жареный с мясом рисом	55		<p><strong>Состав: </strong>мука пшеничная высшего сорта, свинина, говядина, рис, маргарин, яйцо, соль, сахар, дрожжи, масло растительное, лук репчатый, перец черный молотый<strong> </strong></p><p><strong>Срок годности:</strong> при +2+6°C≤ 48 часов</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4HD1W2ZQ5SDZ41DBFBVRXX.jpg	100	1	1		
Выпечка	Пирожок жареный с печенью	55		<p><strong>Состав: </strong>мука пшеничная высшего сорта, печень свиная, маргарин, яйцо, соль, сахар, дрожжи, масло растительное, лук репчатый, перец черный молотый</p><p><strong>Срок годности:</strong> при +2+6°C≤ 48 часов</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4HD3G2RRTJW9N974VVCFZN.jpg	100	1	1		
Выпечка	Котлета в тесте печёная	85		<p><strong>Состав: </strong>мука пшеничная высшего сорта, говядина, лук репчатый, маргарин, яйцо, дрожжи, соль, сахар, перец черный</p><p><strong>Срок годности:</strong> при +2+6°C≤ 48 часов</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4HD58QYHREFQBN49ZR23QG.jpg	100	1	1		
Выпечка	Киш с курицей и грибами	110		<p><strong>Состав: </strong>мука пшеничная высший сорт, маргарин, яйцо, вода, мяса цыплят, грибы шампиньоны свежие, масло растительное, сметанный продукт, соль поваренная пищевая, специи</p><p><strong>Срок годности:</strong> при +2+6°C≤ 48 часов</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4HESQ3QW82VVFQJDGWE0VH.jpg	100	1	1		
