Категория	Название	Цена	Артикул	Описание	Ссылка на изображение	Вес, гр.	Кол-во штук в ролле/сете	Кол-во персон	Метки	У товара есть вариации
Выпечка	Курник	85		<p><strong>Состав: </strong>мука пшеничная высшего сорта, мясо куриное, рис, лук репчатый, яйцо, маргарин, дрожжи, соль, сахар, перец черный</p><p><strong>Срок годности:</strong> при +2+6°C≤ 48 часов</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4HETRAXBEB0JYR6NVAB043.jpg	100	1	1		
Выпечка	Пицца «Ассорти»	112		<p><strong>Состав: </strong>мука пшеничная высшего сорта, свинина, говядина, майонез, лук репчатый, колбаса вареная, колбаса полукопченая, кетчуп, масло подсолнечное, молоко сухое, сахар, паста томатная, дрожжи, соль, порошок яичный, чеснок, перец чёрный молотый</p><p><strong>Срок годности:</strong> при +2+6°C≤ 48 часов</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4HEX0J0J40R65J7DG85D94.jpg	180	1	1		
Выпечка	Самса мясная	84		<p><strong>Состав: </strong>мука пшеничная высшего сорта, говядина, жир животный, лук репчатый, маргарин, яйцо куриное, соль, перец черный молотый, перец красный молотый</p><p><strong>Срок годности:</strong> при +2+6°C≤ 48 часов</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4K4W1DGNFHZBMAKMM06JAF.jpg	140	1	1		
Выпечка	Пирожок печёный с капустой	49		<p><strong>Состав: </strong>мука пшеничная высшего сорта, капуста, маргарин, яйцо, соль, сахар, дрожжи, лук репчатый, масло растительное, перец черный</p><p><strong>Срок годности:</strong> при +2+6°C≤ 48 часов</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR5GHNH6K85KC5QBWTX8MC2G.jpg	100	1	1		
Выпечка	Пирожок печёный с картофелем	49		<p><strong>Состав: </strong>мука пшеничная высшего сорта, картофель, масло растительное, маргарин, яйцо, соль, сахар, дрожжи, лук репчатый, перец черный</p><p><strong>Срок годности:</strong> при +2+6°C≤ 48 часов</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4HVT75EQ1V9PD1N0AWK0ZA.jpg	100	1	1		
Выпечка	Пирожок печёный с луком и яйцом	54		<p><strong>Состав: </strong>мука пшеничная высшего сорта, лук зеленый, масло растительное, маргарин, яйцо, соль, сахар, дрожжи</p><p><strong>Срок годности:</strong> при +2+6°C≤ 48 часов</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4HVV2RGRDRNZ8RH4BS0QMH.jpg	100	1	1		
Выпечка	Пирожок печёный с мясом и рисом	54		<p><strong>Состав: </strong>мука пшеничная высшего сорта, свинина, говядина, рис, маргарин, яйцо, лук репчатый, масло растительное, соль, сахар, дрожжи, перец черный</p><p><strong>Срок годности:</strong> при +2+6°C≤ 48 часов</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4HVVV1FN5N0P41VXRAW1H8.jpg	100	1	1		
Выпечка	Пирожок печёный с печенью	54		<p><strong>Состав: </strong>мука пшеничная высшего сорта, печень, лук репчатый, масло растительное, маргарин, яйцо, дрожжи, соль, сахар, перец черный</p><p><strong>Срок годности:</strong> при +2+6°C≤ 48 часов</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4HVWSX34RJ6GR3BCPBV40E.jpg	100	1	1		
Выпечка	Пирожок печёный с рыбой	65		<p><strong>Состав: </strong>мука пшеничная высшего сорта, рыба морская, рис, маргарин, яйцо куриное, соль, сахар, дрожжи, масло растительное, лук репчатый, перец черный молотый</p><p><strong>Срок годности:</strong> при +2+6°C≤ 48 часов</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4HVXKDHZXAFRF7J4AECRQ4.jpg	100	1	1		
Выпечка	Пицца колбасная	95		<p><strong>Состав: </strong>мука пшеничная высшего сорта, майонез, колбаса п/к, кетчуп, масло подсолнечное, молоко сухое, сахар, томатная паста, дрожжи, соль, порошок яичный, чеснок, перец черный</p><p><strong>Срок годности:</strong> при +2+6°C≤ 72 часов</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4HR41ZGBD6PW2S8DGB5W0B.jpg	140	1	1		
Выпечка	Пицца мясная	95		<p><strong>Состав: </strong>мука пшеничная  высшего сорта, майонез, свинина, говядина, лук репчатый, кетчуп, маргарин, масло подсолнечное, молоко сухое, сахар, паста томатная, дрожжи, соль, порошок яичный, чеснок, перец черный молотый</p><p><strong>Срок годности:</strong> при +2+6°C≤ 72 часов</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4HR2B32GPVX3CJM6FKXTMJ.jpg	140	1	1		
Выпечка	Пицца сосисочная	95		<p><strong>Состав: </strong>мука пшеничная высшего сорта, сосиска, майонез, кетчуп, маргарин, масло подсолнечное, молоко сухое, сахар, паста томатная, дрожжи, соль, чеснок, порошок яичный, перец черный молотый</p><p><strong>Срок годности:</strong> при +2+6°C≤ 72 часов</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4HR0WKGTNX7N6V59GXAJ2X.jpg	140	1	1		
Выпечка	Роллы блинные с курицей	156		<p><strong>Состав: </strong>мука пшеничная высшего сорта, курица, помидоры, морковь, масло растительное, огурец свежий, молоко сухое, сахар, масло сливочное, яйцо, салат, соус соевый, чеснок, соль, специи, уксус</p><p><strong>Срок годности:</strong> при +2+6°C≤ 72 часов</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4K6TYMCEWC9F6F4DY4A7FZ.jpg	180	1	1		
Выпечка	Чебуреки с мясом (9 шт.)	125		<p><strong>Состав: </strong>мука пшеничная высшего сорта, яйцо, говядина, свинина, лук репчатый, масло растительное, молоко сухое, соль, перец черный молотый, перец красный молотый</p><p><strong>Срок годности:</strong> при +2+6°C≤ 72 часов</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4HXWMR75DSKXDKZNJQEX9Q.jpg	180	1	1		
Выпечка	Чебуреки с капустой (9 шт.)	85		<p><strong>Состав: </strong>мука пшеничная высшего сорта, капуста,лук репчатый, масло растительное, маргарин</p><p><strong>Срок годности:</strong> при +2+6°C≤ 72 часов</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4HXXJS12WHD9HKYPEET1WP.jpg	200	1	1		
Выпечка	Чебуреки с картофелем (9 шт.)	85		<p><strong>Состав: </strong>мука пшеничная высшего сорта, картофель, лук репчатый, масло растительное, маргарин, молоко сухое, соль, перец черный молотый</p><p><strong>Срок годности:</strong> при +2+6°C≤ 72 часов</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4HXYMSW5S1CK9T9ZJ75ZV2.jpg	200	1	1		
Выпечка	Чебуреки с ветчиной и сыром (9 шт.)	142		<p><strong>Состав: </strong>мука пшеничная высшего сорта, ветчина, масло подсолнечное рафинированное, майонез,сыр плавленный</p><p><strong>Срок годности:</strong> при +2+6°C≤ 72 часов</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4HYSTDSJPSNQB63E2SDYB7.jpg	200	1	1		
Выпечка	Чебурек	76		<p><strong>Состав: </strong>мука пшеничная высшего сорта, говядина, свинина, лук репчатый, масло растительное, молоко сухое, соль, перец черный, перец красный</p><p><strong>Срок годности:</strong> при +2+6°C≤ 72 часов</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4HY11T60ZC60PSZ3XNGBB5.jpg	110	1	1		
Сладкое	Сочень с творогом и изюмом	71		<p><strong>Состав: </strong>мука пшеничная высшего сорта, маргарин, творог, сахар, курага, яйцо, крахмал, соль, сода, ванилин</p><p><strong>Срок годности:</strong> при +2+6°C≤ 48 часов</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4JEV35VX9XCNQ02FJNZ52R.jpg	100	1	1		
Супы	Суп «Щи со свежей капустой и картофелем»	79		<p><strong>Состав: </strong>бульон куриный, мясо куриное, капуста свежая, картофель свежий, лук репчатый, морковь свежая, перец болгарский свежий, масло подсолнечное, томатная паста, перец черный молотый, соль, зелень</p><p><strong>Срок годности:</strong> при +2+6°C≤ 48 часов</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4KMNJWENW0F9QY2A1A3SAW.jpg	250	1	1		
Выпечка	Сосиска в тесте печеная	71		<p><strong>Состав: </strong>мука пшеничная  высшего сорта, сосиска, маргарин, яйцо куриное, масло растительное, дрожжи, сахар, сахар, соль</p><p><strong>Срок годности:</strong> при +2+6°C≤ 72 часов</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4JEQ3YAET0P0KFR38GWQNA.jpg	60	1	1		
Супы	Суп «Борщ»	79		<p><strong>Состав: </strong>бульон куриный, картофель свежий, мясо куриное, капуста свежая, свёкла свежая, лук репчатый, морковь свежая, томатная паста, масло подсолнечное, мука пшеничная, уксус столовый 9%, соль, чеснок, перец черный молотый</p><p><strong>Срок годности:</strong> при +2+6°C≤ 48 часов</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4KMMC0ENNJJX73RV5G5HKQ.jpg	250	1	1		
Супы	Суп «Картофельный с мясными фрикадельками»	84		<p><strong>Состав: </strong>бульон куриный, картофель, говядина, свинина, лук репчатый, морковь свежая, яйцо, масло подсолнечное, соль, зелень, перец черный молотый</p><p><strong>Срок годности:</strong> при +2+6°C≤ 48 часов</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4KMJYNVQYQ6R4J0Q06T1KH.jpg	250	1	1		
Супы	Суп «Куриный с лапшой»	79		<p><strong>Состав: </strong>бульон куриный, картофель свежий, мясо куриное, морковь свежая, лук репчатый, спагетти, масло растительное, перец черный молотый, соль, зелень</p><p><strong>Срок годности:</strong> при +2+6°C≤ 48 часов</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4KMHGN7B6XCNH1VFDTX0AC.jpg	250	1	1		
Супы	Суп «Лагман»	90		<p><strong>Состав: </strong>бульон куриный, картофель свежий, говядина, лук репчатый, морковь свежая, редька свежая, томатная паста, масло подсолнечное, перец болгарский свежий, соль, перец черный молотый, зелень</p><p><strong>Срок годности:</strong> при +2+6°C≤ 48 часов</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4KMGBX5BP6AWKJ8NCCQVMG.jpg	250	1	1		
Супы	Суп «Солянка домашняя»	90		<p><strong>Состав: </strong>бульон куриный, картофель, говядина, лук репчатый, огурцы консервированные, колбасные изделия вареные, полу копченые, сахар, томатная паста, лимон, соль, перец черный молотый, перец красный, чеснок, укроп</p><p><strong>Срок годности:</strong> при +2+6°C≤ 48 часов</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4KMF3CYYD8D9JEF53PA65P.jpg	250	1	1		
Выпечка	Булочка с корицей	37		<p><strong>Состав: </strong>мука пшеничная высшего сорта, маргарин, сахар, корица, масло подсолнечное, молоко сухое, дрожжи, яйцо, соль</p><p><strong>Срок годности:</strong> при +2+6°C≤ 72 часов</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4JDSYPGKY229PFN6T0BMG1.jpg	60	1	1		
Выпечка	Булочка с маком	37		<p><strong>Состав: </strong>мука пшеничная высшего сорта, сахар, масло подсолнечное, маргарин,  молоко сухое, дрожжи, яйцо, мак, соль</p><p><strong>Срок годности:</strong> при +2+6°C≤ 72 часов</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4K1MD1MVCPPK3FHTQ8MXFN.jpg	80	1	1		
Выпечка	Булочка с маком и изюмом	63		<p><strong>Состав: </strong>мука пшеничная высшего сорта, сахар, изюм, маковая начинка, масло растительное, маргарин, молоко сухое, яйцо, дрожжи, соль, ванилин</p><p><strong>Срок годности:</strong> при +2+6°C≤ 72 часов</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4JZBSZJ8VMSYPH4WFEW04F.jpg	150	1	1		
Выпечка	Булочка с повидлом и посыпкой	44		<p><strong>Состав: </strong>мука пшеничная высшего сорта, сахар, масло подсолнечное, маргарин, молоко сухое, повидло, яйцо, соль</p><p><strong>Срок годности:</strong> при +2+6°C≤ 48 часов</p><p></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4JZRVFW67YGR235NASXK5W.jpg	120	1	1		
Выпечка	Булочка с сахаром	37		<p><strong>Состав: </strong>мука пшеничная в/с, сахар, масло подсолнечное, маргарин, молоко сухое, дрожжи, яйцо, соль</p><p><strong>Срок годности:</strong> при +2+6°C≤ 72 часов</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4JSB2FD8C699VAQQ854A6T.jpg	80	1	1		
Выпечка	Вензель с изюмом	60		<p><strong>Состав: </strong>мука пшеничная высшего сорта, сахар, масло подсолнечное, маргарин, молоко сухое, изюм, яйцо, соль</p><p><strong>Срок годности:</strong> при +2+6°C≤ 48 часов</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR5GC2X2Z2P5T7Q5D8HR56DW.jpg	120	1	1		
Сэндвичи	Сэндвич с говядиной	150		<p><strong>Состав: </strong>хлеб тостовый, огурец, говядина, майонез, кетчуп, чеснок, укроп</p><p><strong>Срок годности:</strong> при +2+6°C ≤ 72 часа</p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR5GCQT45T2N6KKCRB24H0T4.jpg	150	1	1		
Молочные каши	Каша геркулесовая	62		<p><strong>Состав:</strong> молоко, хлопья овсяные Геркулес, масло сливочное, сахар, соль</p><p><strong>Срок годности: </strong>при +2+6°C ≤ 24 часов</p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4H63VT9C458MWCJHSM6VF7.jpg	200	1	1		
Молочные каши	Каша кукурузная	62		<p><strong>Состав:</strong> крупа кукурузная, молоко, вода, сахар, масло сливочное, соль</p><p><strong>Срок годности: </strong>при +2+6°C ≤ 24 часов</p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4KMCXB7AY5WSXFNC34NA8C.jpg	200	1	1		
Молочные каши	Каша гречневая молочная	62		<p><strong>Состав:</strong> молоко, вода, гречневая крупа, масло сливочное, сахар,соль</p><p><strong>Срок годности: </strong>при +2+6°C ≤ 24 часов</p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4KMBPNCRB1MC04WN5WY86P.jpg	200	1	1		
Молочные каши	Каша пшённая	62		<p><strong>Состав:</strong> молоко, крупа пшенная, масло сливочное, сахар, соль</p><p><strong>Срок годности: </strong>при +2+6°C ≤ 24 часов</p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4KMAF9EBRWE4QBXJCK4DJ0.jpg	200	1	1		
Молочные каши	Каша рисовая	62		<p><strong>Состав:</strong> молоко, крупа рисовая, масло сливочное, сахар, соль</p><p><strong>Срок годности: </strong>при +2+6°C ≤ 24 часов</p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4KM9DEY6C3M1H3SNE0Z8TP.jpg	200	1	1		
Супы	Суп «Рассольник ленинградский»	97		<p><strong>Состав: </strong>бульон куриный, картофель свежий, мясо куриное, морковь свежая, огурцы маринованные, лук репчатый, крупа перловая, масло подсолечное, соль, зелень, перец черный молотый, укроп</p><p><strong>Срок годности:</strong> при +2+6°C≤ 48 часов</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KHK2PCE8XM80RGD7DVTDAASY.jpg	250	1	1		
Выпечка	Вафля-пицца с колбасками и сыром с соусом	109		<p><strong>Состав: </strong>мука пшеничная хлебопекарная в/с, сахар, яичный продукт, сметана, маргарин столово–молочный, соль поваренная пищевая, колбаски «Охотничьи», сыр «Гауда», помидоры свежие</p><p><strong>Состав соуса:</strong> Майонез, сметана 25%, соус «Терияки», чеснок свежий, орех грецкий очищенный, укроп свежий.</p><p><strong>Срок годности:</strong> при +2+6°C≤ 72 часов</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4KGRCHM993K037DNTTW0M3.jpg	120	1	1		
Выпечка	Палочки куриные	162		<p><strong>Состав: </strong>мясо курицы, мука пшеничная в/с, лук репчатый, масло растительное, мясо ц.б., маргарин, петрушка свежая, соль</p><p><strong>Срок годности:</strong> при +2+6°C≤ 48 часов</p><p><br></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4KG1KT57Y7BPB8K47CK3NM.jpg	200	1	1		
Молочные каши	Каша ячневая	62		<p><strong>Состав:</strong> крупа ячневая, молоко, вода, сахар, масло сливочное, соль</p><p><strong>Срок годности: </strong>при +2+6°C ≤ 24 часов</p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4KFZX6MYY97ZHN6NAS297J.jpg	200	1	1		
Блинчики	Блинчик с сосисками и картофелем	153		<p><strong>Состав:</strong> мука пшеничная в/с, вода питьевая, молоко сухое цельное, сахар-песок, яйцо куриное</p><p><strong>Состав начинки:</strong> сосиски, картофель свежий, спред, молоко</p><p><strong>Срок годности: </strong>при +2+6°C ≤ 72 часов</p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4KEGG4TXSJJ58F9Q168FX6.jpg	220	1	1		
Блинчики	Блинчики с ветчиной и сыром	162		<p><strong>Состав:</strong> мука пшеничная в/c, ветчина, сыр, майонез, молоко сухое, сахар, яйцо, масло подсолнечное, соль</p><p><strong>Срок годности: </strong>при +2+6°C ≤ 72 часов</p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4KEF7YD6ZGF7F36DPBRVBA.jpg	200	1	1		
Блинчики	Блинчики с мясом	162		<p><strong>Состав:</strong> мука пшеничная в/с, говядина, свинина, лук репчатый, молоко сухое, сахар, яйцо, масло подсолнечное, соль, чеснок, перец черный молотый</p><p><strong>Срок годности: </strong>при +2+6°C ≤ 72 часов</p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR5GCCZANT9NNPPDTWNXYBRX.jpg	140	1	1		
Блинчики	Блинчики «Цезарь»	159		<p><strong>Состав:</strong> яйцо куриное, мука пшеничная в/с, вода питьевая, сахар – песок, масло, молоко,</p><p> начинка (майонез (масло подсолнечное рафинированное дезодорированное, вода, загуститель кукурузный, крахмал, соль, яичный желток, регулятор кислотности, уксусная кислота, стабилизаторы , натуральный ароматизатор горчица, подсластители , курица филе отварная, томаты свежие, молокосодержащий продукт с заменителем молочного жира .</p><p><strong>Состав начинки:</strong> филе курицы, томаты, горчица, майонез</p><p><strong>Срок годности: </strong>при +2+6°C ≤ 72 часов</p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4KE9BMV2QC4KTR0P23T4RA.jpg	180	1	1		
Блинчики	Блинчики  с творогом	128		<p><strong>Состав:</strong> мука пшеничная в/с, творог, сахар, молоко сухое, масло подсолнечное, яйцо куриное, соль, ванилин</p><p><strong>Срок годности: </strong>при +2+6°C ≤ 48 часов</p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4KE8B47GH0A2KBED1WWPAE.jpg	140	1	1		
Блинчики	Блинчики с грушей и творожным сыром	132		<p><strong>Состав:</strong> яйцо куриное, мука пшеничная в/с, молоко сухое</p><p><strong>Состав начинки:</strong> начинка фруктовая с добавлением кусочков фруктов, крем молокосодержащий</p><p><strong>Срок годности: </strong>при +2+6°C ≤ 72 часов</p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4KCCF9Q20G2JBQTBECRPR5.jpg	180	1	1		
Закуски	Шаурма с курицей 	221		<p><strong>Состав:</strong> курица, мука пшеничная в/с, морковь, томат, огурец, масло подсолнечное, перец болгарский, кетчуп, майонез, сыр, чеснок, сахар, соус соевый, соль, уксус, специи</p><p><strong>Срок годности: </strong>при +2+6°C ≤ 72 часов</p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4KAMQQJ154PB9W2X5V4K19.jpg	250	1	1		
Закуски	Шаурма с курицей и пекинской капустой	153		<p><strong>Состав:</strong> куриное филе,лаваш,капуста пекинская,помидоры свежие,огурцы маринованные,майонез,кетчуп</p><p><strong>Срок годности: </strong>при +2+6°C ≤ 72 часов</p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4KA8JNPGGVJXVVBX23AN5B.jpg	250	1	1		
Новинки	Пирожок печёный с чёрной смородиной	71		<p><strong>Состав: </strong>мука пшеничная, черная смородина, сахар, маргарин, загуститель, дрожжи, масло растительное, яичный порошок, соль, сахар</p><p><strong>Срок годности:</strong> при +2+6°C≤ 48 часов</p><p></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4H62JCV54T8JR8GQSNZN6W.jpg	75		1		
Новинки	Пирожок печёный с вишней	71		<p><strong>Состав: </strong>мука пшеничная, мякоть вишни, сахар, маргарин, загуститель, дрожжи, масло растительное, яичный порошок, соль, сахар</p><p><strong>Срок годности:</strong> при +2+6°C≤ 48 часов</p><p></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4KA5NFV8SSCKM5PQB2WTZW.jpg	75		1		
Новинки	Пирожок печёный с клубникой	55		<p><strong>Состав: </strong>мука пшеничная, клубника, сахар, маргарин, загуститель, дрожжи, масло растительное, яичный порошок, соль, сахар</p><p><strong>Срок годности:</strong> при +2+6°C≤ 48 часов</p><p></p>	https://platform.foodninja.pro/storage/43c6a0d1-4dbd-403f-b80d-73530b32741b/product/01KR4KAR2VPS9RM6XN451VE5E4.jpg	75		1		
